pvalue,rsq,rsq_a,rsq_diff,coeff,size,var_name,var_descr
0.00048764723799537955,0.23023462308393083,"(0.22722085978115991,)",0.0030137633027709221,0.43768198804124514,3078.0,OTHRCP42,AC19 IS PROVIDER SOME OTHER RACE-R4/2
0.038200373672856267,0.23144030925360248,"(0.22852449632633198,)",0.0029158129272705002,0.046969712682342735,3176.0,GENDRP42,AC20 IS PROVIDER MALE OR FEMALE-R4/2
0.80115386302961245,0.23619479119302633,"(0.23467553667526009,)",0.0015192545177662442,0.015181902133841147,6046.0,MINORP42,AC22 GO TO USC FOR NEW HEALTH PROB-R4/2
0.47081439136254022,0.23633178483688455,"(0.23481330619861496,)",0.0015184786382695936,0.046155607560613598,6048.0,PREVEN42,AC22 GO TO USC FOR PRVNTVE HLT CARE-R4/2
0.53149734462350029,0.23646674305901361,"(0.23494853277180705,)",0.0015182102872065562,0.03326964013814683,6048.0,REFFRL42,AC22 GO TO USC FOR REFERRALS-R4/2
0.75149184617982168,0.23640068075295584,"(0.23488158396400283,)",0.0015190967889530116,0.017428781360947714,6045.0,ONGONG42,AC22 GO TO USC FOR ONGOING HLTH PRB-R4/2
0.14401631228140943,0.23897362565834201,"(0.23740530752471678,)",0.001568318133625235,-0.01327211980091785,5836.0,PHNREG42,AC23 HOW DIFF CONTACT USC BY PHONE-R4/2
0.91266328342421743,0.23997850557367406,"(0.23828737671531774,)",0.0016911288583563167,-0.0018801712497917462,5406.0,OFFHOU42,AC24 USC HAS OFFCE HRS NGHTS/WKENDS-R4/2
0.37492393805386404,0.24384159238071401,"(0.2415832795655245,)",0.0022583128151895115,-0.0074660142890807576,4031.0,AFTHOU42,AC25 HOW DIFF CONTACT USC AFT HOURS-R4/2
0.0036236308204119789,0.23764332797018306,"(0.236086438919067,)",0.0015568890511160616,-0.058794500482516943,5889.0,TREATM42,AC26 PROV ASK ABOUT OTH TREATMENTS-R4/2
0.93772854431998987,0.23422338072772464,"(0.23250895546069716,)",0.0017144252670274751,-0.00088906246040643816,5373.0,RESPCT42,AC27 PROV SHOWS RESPECT FOR TRTMNTS-R4/2
0.99411749812379657,0.23485414468196675,"(0.23322617477703467,)",0.0016279699049320806,-6.571188605187378e-05,5653.0,DECIDE42,AC28 PROV ASKS PERS TO HELP DECIDE-R4/2
0.94772930058520788,0.23711253437931934,"(0.2355606358223693,)",0.0015518985569500376,-0.0022082372019113783,5912.0,EXPLOP42,AC30 PROV EXPLNS OPTIONS TO PERS-R4/2
0.19258954256915539,0.23759601375969575,"(0.21853591410368822,)",0.019060099656007523,-0.11661617458157103,493.0,LANGPR42,AC31 PROV SPEAKS PERSON S LANGUAGE-R4/2
0.39395235377984528,0.25211603780462222,"(0.25078291131229535,)",0.0013331264923268638,-0.034812320985253206,6745.0,MDUNAB42,UNABLE TO GET NECESSRY MEDICAL CARE-R4/2
0.16222021683016746,0.28031441000773338,"(0.24276559661683261,)",0.03754881339090077,0.0024436248790692663,243.0,MDUNRS42,AC34 RSN UNABLE GET NECSRY MED CARE-R4/2
0.63007733120657705,0.27794136098445976,"(0.24026873634017076,)",0.037672624644288999,-0.041059867716323577,243.0,MDUNPR42,AC35 PRB NOT GETTING NCSRY MED CARE-R4/2
1.1041792873039301e-05,0.25402893761830259,"(0.25269981323098556,)",0.0013291243873170266,-0.15374865594978845,6748.0,MDDLAY42,DELAYED IN GETTING NECSRY MED CARE-R4/2
0.0017490499759700491,0.29477071400284627,"(0.26824171264872143,)",0.026529001354124837,0.0026863115513740187,332.0,MDDLRS42,AC38 RSN DLAYD GETTING NEC MED CARE-R4/2
0.21807467299870334,0.27812805705382138,"(0.25097299963891817,)",0.027155057414903205,0.076513146332452431,332.0,MDDLPR42,AC39 PRB DLAYD GETTING NEC MED CARE-R4/2
0.35086728732069983,0.25219314774802781,"(0.25085916793131546,)",0.0013339798167123496,0.030886217626601334,6740.0,DNUNAB42,UNABLE TO GET NECESSARY DENTAL CARE-R4/2
0.29218543676781211,0.31598586431226316,"(0.29337382676886703,)",0.022612037543396135,0.0018753934356895569,376.0,DNUNRS42,AC42 RSN UNABLE GET NCSRY DENT CARE-R4/2
0.43703686718267976,0.31503140381430983,"(0.29238781385775814,)",0.022643589956551691,0.046402475412043315,376.0,DNUNPR42,AC43 PRB UNABLE GET NCSRY DENT CARE-R4/2
0.60582906868444941,0.25203703918578713,"(0.25070297920811602,)",0.0013340599776711093,-0.019158072046558332,6741.0,DNDLAY42,DELAYED IN GETTING NEC DENTAL CARE-R4/2
0.47140973815912635,0.33778750948083025,"(0.30899566206695328,)",0.02879184741387697,0.00081108287425258273,289.0,DNDLRS42,AC46 RSN DLAYD GETTNG NEC DENT CARE-R4/2
0.86883587137084106,0.33660529356720403,"(0.30776204546143027,)",0.028843248105773767,0.0089279739010055658,289.0,DNDLPR42,AC47 PRB DLAYD GETTNG NEC DENT CARE-R4/2
0.20623727043109624,0.25253617310593268,"(0.25120339956615134,)",0.0013327735397813401,-0.052013182110189959,6743.0,PMUNAB42,UNABLE TO GET NECESSARY PRES MED-R4/2
0.48902999863986873,0.31419546842401924,"(0.27745593994673456,)",0.036739528477284678,0.0011599828559110028,237.0,PMUNRS42,AC50 RSN UNABLE TO GET NEC PRES MED-R4/2
0.05572069030486386,0.32569790610837146,"(0.28908421775226489,)",0.036613688356106566,-0.15341905011893403,234.0,PMUNPR42,AC51 PRB UNABLE TO GET NEC PRES MED-R4/2
1.7287773297631532e-07,0.25529786916921293,"(0.2539702171754572,)",0.0013276519937557296,-0.1840226311999244,6744.0,PMDLAY42,DELAYED IN GETTING NECSRY PRES MED-R4/2
0.089957870448682475,0.30876096316525303,"(0.28217484636391654,)",0.02658611680133649,0.0014036676647052096,325.0,PMDLRS42,AC54 RSN DLAYD GETTING NEC PRES MED-R4/2
0.61844255416414384,0.30322290823804576,"(0.27633761852375804,)",0.026885289714287719,-0.02707662341423369,324.0,PMDLPR42,AC55 PRB DLAYD GETTING NEC PRES MED-R4/2
0.0019169847797264779,0.25273905973322397,"(0.25140446659686422,)",0.0013345931363597519,0.01895932086196685,6732.0,EMPST31,EMPLOYMENT STATUS RD 3/1
0.00011433584479944684,0.25299570277358252,"(0.25166533002696378,)",0.0013303727466187354,0.023750517625174244,6751.0,EMPST42,EMPLOYMENT STATUS RD 4/2
3.7893458181313211e-07,0.25454456785887947,"(0.25321655936931697,)",0.0013280084895624933,0.031307035060562545,6749.0,EMPST53,EMPLOYMENT STATUS RD 5/3
0.40164718078270822,0.18675782559605136,"(0.18369956608716775,)",0.0030582595088836095,-0.020793068663647302,3204.0,RNDFLG31,DATA COLLECTION ROUND FOR RD 3/1 CMJ
0.090635045486909302,0.18715572753581888,"(0.18409608786531373,)",0.0030596396705051543,-0.076440694634143769,3201.0,MORJOB31,HAS MORE THAN ONE JOB RD 3/1 INT DATE
0.24295139232196322,0.18768415533040606,"(0.18455886192353366,)",0.0031252934068723981,-0.052887169520903415,3132.0,MORJOB42,HAS MORE THAN ONE JOB RD 4/2 INT DATE
0.96584035126058088,0.19499348970116515,"(0.19184380658294342,)",0.0031496831182217244,-0.0019295117861582306,3080.0,MORJOB53,HAS MORE THAN ONE JOB RD 5/3 INT DATE
0.039001929433203082,0.21966925423158057,"(0.21664861908667055,)",0.0030206351449100222,-0.049246861017088583,3113.0,EVRWRK,EVER WRKD FOR PAY IN LIFE AS OF 12/31/12
4.0920821947212964e-05,0.18071645736542152,"(0.17710462690560702,)",0.0036118304598145023,0.0039472838412356994,2735.0,HRWG31X,HOURLY WAGE RD 3/1 CMJ (IMP)
0.94396133766558665,0.24746474373356497,"(0.20139115661521179,)",0.046073587118353188,-0.00026748637211420869,209.0,HRWG42X,HOURLY WAGE RD 4/2 CMJ (IMP)
0.43178915118772621,0.27951930709466444,"(0.23328525193496374,)",0.046234055159700693,0.0032761130657425063,200.0,HRWG53X,HOURLY WAGE RD 5/3 CMJ (IMP)
0.027026146623337199,0.2521454843712494,"(0.25081419017342332,)",0.0013312941978260717,-0.05908258453466609,6754.0,HRWGIM31,HRWG31X IMPUTATION FLAG
0.095032292088405801,0.25191221623995175,"(0.25058050678955546,)",0.0013317094503962901,-0.16002180022573709,6754.0,HRWGIM42,HRWG42X IMPUTATION FLAG
0.29519237762380024,0.25172449573201794,"(0.25039245211071304,)",0.0013320436213049014,0.12389345215811229,6754.0,HRWGIM53,HRWG53X IMPUTATION FLAG
0.044970010277577577,0.1747597376625204,"(0.17118984467475906,)",0.0035698929877613361,0.023978419402918106,2787.0,HRHOW31,HOW HOURLY WAGE WAS CALCULATED RD 3/1
0.0076607633849600787,0.2754823251352625,"(0.23201126464337818,)",0.043471060491884317,0.10781165506730357,213.0,HRHOW42,HOW HOURLY WAGE WAS CALCULATED RD 4/2
0.28283057894483499,0.28056041744650317,"(0.23512212802207177,)",0.0454382894244314,-0.05546623771783224,203.0,HRHOW53,HOW HOURLY WAGE WAS CALCULATED RD 5/3
0.06194321548667367,0.14204337455577054,"(0.13406856471430595,)",0.0079748098414645918,-0.091448478494759733,1304.0,DIFFWG31,PERSONS WAGES DIFFERENT THIS RD31 AT CMJ
0.00048492498236015906,0.18029265632205926,"(0.1762777632101673,)",0.0040148931118919595,-0.12650147337401593,2463.0,DIFFWG42,PERSONS WAGES DIFFERENT THIS RD42 AT CMJ
0.84894027290884611,0.17899244745151788,"(0.17491628252368108,)",0.0040761649278368006,-0.0065918964317374165,2430.0,DIFFWG53,PERSONS WAGES DIFFERENT THIS RD53 AT CMJ
0.061730947366344241,0.17335627171603973,"(0.11667213034799684,)",0.056684141368042895,0.0068923350661337316,188.0,NHRWG31,UPDATED HRLY WAGE RD 3/1 CMJ (EDITED)
0.78038486847586941,0.21055555565949924,"(0.17949544637397141,)",0.031060109285527826,0.00075126091071787342,318.0,NHRWG42,UPDATED HRLY WAGE RD 4/2 CMJ (EDITED)
0.24021592218230095,0.18700426392593184,"(0.15856126441313634,)",0.028442999512795497,0.0032937021113118954,356.0,NHRWG53,UPDATED HRLY WAGE RD 5/3 CMJ (EDITED)
0.36544057793714957,0.18381742898788944,"(0.18071603859772301,)",0.0031013903901664364,0.00084335240922657788,3171.0,HOUR31,HOURS PER WEEK AT RD 3/1 CMJ
0.004400327836199573,0.25111751405625393,"(0.21063737968091634,)",0.040480134375337595,-0.0091278355756477508,235.0,HOUR42,HOURS PER WEEK AT RD 4/2 CMJ
0.053941759221699276,0.2819801211338,"(0.24152829697232403,)",0.040451824161475969,-0.0065458131851201902,226.0,HOUR53,HOURS PER WEEK AT RD 5/3 CMJ
0.3670697980286568,0.18574702458281067,"(0.1826782319618917,)",0.0030687926209189698,0.047571473467928872,3197.0,TEMPJB31,IS CMJ A TEMPORARY JOB RD 3/1
0.7295958413882947,0.18715706468123372,"(0.1840287403631371,)",0.0031283243180966203,-0.018998624679514624,3131.0,TEMPJB42,IS CMJ A TEMPORARY JOB RD 4/2
0.67660788868476984,0.19515892094050069,"(0.19200885800876089,)",0.0031500629317398054,-0.023619539077777224,3079.0,TEMPJB53,IS CMJ A TEMPORARY JOB RD 5/3
0.63821484470725132,0.18588236429694527,"(0.18281696999872232,)",0.0030653942982229454,0.031261215215522206,3200.0,SSNLJB31,IS CMJ A SEASONAL JOB RD 3/1
0.71083381300795123,0.18724363281978662,"(0.18411564166963823,)",0.0031279911501483904,-0.024751049028630373,3131.0,SSNLJB42,IS CMJ A SEASONAL JOB RD 4/2
0.81880200693751415,0.19515368026768987,"(0.19200359682451051,)",0.0031500834431793523,-0.016218979719504589,3079.0,SSNLJB53,IS CMJ A SEASONAL JOB RD 5/3
0.046124764983841694,0.18754625728685093,"(0.18448808761540869,)",0.0030581696714422346,0.068826437787823089,3201.0,SELFCM31,SELF-EMPLOYED AT RD 3/1 CMJ
0.53978678763698351,0.23083840289870783,"(0.1901778779418114,)",0.040660524956896427,-0.082321535223033315,240.0,SELFCM42,SELF-EMPLOYED AT RD 4/2 CMJ
0.88300879744934835,0.2741991806452907,"(0.23442927273544356,)",0.039769907909847135,-0.019347218562818902,232.0,SELFCM53,SELF-EMPLOYED AT RD 5/3 CMJ
0.13090143756013545,0.16692847195562321,"(0.16148356000762076,)",0.005444911948002451,0.12227673810285736,1849.0,DISVW31X,DISAVOWED HEALTH INS AT RD 3/1 CMJ (ED)
0.0078586456494665023,0.17100803966759481,"(0.16551196037257343,)",0.0054960792950213833,0.23702883318962722,1823.0,DISVW42X,DISAVOWED HEALTH INS AT RD 4/2 CMJ (ED)
0.29027079163452968,0.17154649383507614,"(0.16591713818729648,)",0.0056293556477796658,0.095704920287142739,1779.0,DISVW53X,DISAVOWED HEALTH INS AT RD 5/3 CMJ (ED)
0.00075609290564776933,0.17465467274334101,"(0.16970260077980104,)",0.0049520719635399724,-0.095053282475070069,2013.0,CHOIC31,CHOICE OF HEALTH PLANS AT RD 3/1 CMJ
0.11148485144989476,0.26287204721591229,"(0.1674790180320892,)",0.095393029183823086,0.21425015319296292,97.0,CHOIC42,CHOICE OF HEALTH PLANS AT RD 4/2 CMJ
0.85675562257370963,0.43070356362791129,"(0.3296993571747987,)",0.10100420645311259,-0.024534407035674069,74.0,CHOIC53,CHOICE OF HEALTH PLANS AT RD 5/3 CMJ
0.83383957476868509,0.1865897351857817,"(0.18353084356003091,)",0.0030588916257507925,-0.0007599438107187956,3204.0,INDCAT31,INDUSTRY GROUP RD 3/1 CMJ
0.50339910511967711,0.2334297780320953,"(0.19308397687588985,)",0.040345801156205452,0.0090370575742578802,241.0,INDCAT42,INDUSTRY GROUP RD 4/2 CMJ
0.12702827058647778,0.28182142030917479,"(0.24246916936721175,)",0.039352250941963041,0.02140454830456915,232.0,INDCAT53,INDUSTRY GROUP RD 5/3 CMJ
0.048497833406326782,0.18945317789607397,"(0.18610496382886332,)",0.003348214067210642,0.00013205184669948041,2918.0,NUMEMP31,NUMBER OF EMPLOYEES AT RD 3/1 CMJ
0.79411651576723963,0.2282472378477125,"(0.18262638491260197,)",0.045620852935110534,7.5296646670114625e-05,216.0,NUMEMP42,NUMBER OF EMPLOYEES AT RD 4/2 CMJ
0.25115473572708868,0.27618970359062467,"(0.23232241289914746,)",0.043867290691477212,0.00030349002624597106,211.0,NUMEMP53,NUMBER OF EMPLOYEES AT RD 5/3 CMJ
0.029439976091371205,0.17495314714685017,"(0.1712849136402782,)",0.0036682335065719718,-0.060017760255537289,2712.0,MORE31,RD 3/1 CMJ FIRM HAS MORE THAN 1 LOCAT
0.38713639931244215,0.25439478875179944,"(0.20680296675723342,)",0.047591821994566019,-0.084051060683523138,201.0,MORE42,RD 4/2 CMJ FIRM HAS MORE THAN 1 LOCAT
0.71060308362335256,0.28618642326054711,"(0.23806415966013461,)",0.048122263600412496,0.042239537523592496,191.0,MORE53,RD 5/3 CMJ FIRM HAS MORE THAN 1 LOCAT
0.074654669077204347,0.18749146805445416,"(0.18439226195675973,)",0.0030992060976944291,-0.06036841334882067,3159.0,UNION31,UNION STATUS AT RD 3/1 CMJ
0.76942570989199255,0.22654506069695624,"(0.1839695594509172,)",0.042575501246039038,-0.062983412297469218,231.0,UNION42,UNION STATUS AT RD 4/2 CMJ
0.61913178411900294,0.27941395877491315,"(0.23900726487444102,)",0.040406693900472135,0.090156636000551849,227.0,UNION53,UNION STATUS AT RD 5/3 CMJ
0.88640811371179662,0.21431260734188828,"(0.2105139575788354,)",0.0037986497630528859,-0.000170195681854182,2495.0,NWK31,REASON NOT WORKING DURING RD 3/1
0.47942897629509007,0.21646474453213305,"(0.21272323117534253,)",0.0037415133567905157,-0.0009636678433928732,2526.0,NWK42,REASON NOT WORKING DURING RD 4/2
0.028243607461524215,0.20943524713188066,"(0.20577381253735438,)",0.0036614345945262805,-0.003317509328262299,2604.0,NWK53,REASON NOT WORKING DURING RD 5/3
0.97520712528980424,0.1865787617377771,"(0.18351982884553419,)",0.0030589328922429049,-0.00059057351956360899,3204.0,CHGJ3142,CHANGED JOB BETWEEN RD 3/1 AND RD 4/2
0.046072885312482201,0.18869802313652873,"(0.18558162629838482,)",0.0031163968381439089,-0.039173752631539369,3137.0,CHGJ4253,CHANGED JOB BETWEEN RD 4/2 AND RD 5/3
0.082291799233386032,0.20949376813055409,"(0.17499895073988736,)",0.034494817390666732,-0.0023148965745989391,288.0,YCHJ3142,WHY CHNGD JOB BETWEEN RD 3/1 AND RD 4/2
0.36967581092985835,0.21074047917299932,"(0.17417247048603413,)",0.036568008686965192,0.0011779634648109924,272.0,YCHJ4253,WHY CHNGD JOB BETWEEN RD 4/2 AND RD 5/3
0.14185007326202578,0.16359511762730117,"(0.14560791585584532,)",0.017987201771455852,0.011667038783845216,571.0,STJBMM31,MONTH STARTED RD 3/1 CMJ
0.29610470444884457,0.2427668371786027,"(0.20193563722254693,)",0.040831199956055775,0.0051227984486970322,216.0,STJBDD31,DAY STARTED RD 3/1 CMJ
0.005155625625434374,0.18867350679884687,"(0.18554399284242973,)",0.0031295139564171404,-0.0034431586125946963,3124.0,STJBYY31,YEAR STARTED RD 3/1 CMJ
0.21812581357613414,0.25757351360375746,"(0.20577631687843834,)",0.051797196725319128,-0.025981604200819398,185.0,STJBMM42,MONTH STARTED RD 4/2 CMJ
0.77578553062330602,0.23084491146428399,"(0.15929560090282202,)",0.071549310561461965,-0.0016745637091629124,142.0,STJBDD42,DAY STARTED RD 4/2 CMJ
0.041044448899062523,0.24077002134900116,"(0.19878495340516711,)",0.041985067943834053,-0.013328968108548857,230.0,STJBYY42,YEAR STARTED RD 4/2 CMJ
0.26428069820036132,0.29409102666736597,"(0.24650165767864907,)",0.047589368988716907,-0.016138648925560904,191.0,STJBMM53,MONTH STARTED RD 5/3 CMJ
0.8315152317252531,0.31203120432755038,"(0.25132807529762846,)",0.060703129029921921,-0.0010546226827145774,149.0,STJBDD53,DAY STARTED RD 5/3 CMJ
0.77518461115446846,0.27824488253426916,"(0.23777263295675155,)",0.040472249577517605,-0.0021492959356081082,227.0,STJBYY53,YEAR STARTED RD 5/3 CMJ
0.0041701537544735889,0.20907626521145772,"(0.20633555345359966,)",0.0027407117578580609,-0.064602942369706221,3476.0,EVRETIRE,PERSON HAS EVER RETIRED
0.00047910355108590774,0.18968178291742466,"(0.1866345191740868,)",0.003047263743337858,-0.01595890610787374,3204.0,OCCCAT31,OCCUPATION GROUP RD 3/1 CMJ
0.06380824689202684,0.2434312899274742,"(0.20361188413418341,)",0.039819405793290796,-0.031554337586854442,241.0,OCCCAT42,OCCUPATION GROUP RD 4/2 CMJ
0.20369662201932645,0.27947480015966597,"(0.23999396729170241,)",0.039480832867963556,-0.021055325804914444,232.0,OCCCAT53,OCCUPATION GROUP RD 5/3 CMJ
0.46469255956906119,0.17507234057199761,"(0.17144096422822064,)",0.0036313763437769708,-0.021288151952281328,2739.0,PAYVAC31,PAID VACATION AT RD 3/1 CMJ
0.94877609603650426,0.24382857435156435,"(0.1970550841052694,)",0.046773490246294958,0.0059169878083473806,207.0,PAYVAC42,PAID VACATION AT RD 4/2 CMJ
0.98864637108944642,0.28001109740370034,"(0.23227702651333793,)",0.047734070890362412,0.0014192326779234599,194.0,PAYVAC53,PAID VACATION AT RD 5/3 CMJ
0.014107465406694844,0.17385305684603092,"(0.17019753939844706,)",0.0036555174475838559,-0.066720749177696631,2725.0,SICPAY31,PAID SICK LEAVE AT RD 3/1 CMJ
0.25497906606173459,0.24706392551126599,"(0.19951006817513539,)",0.047553857336130601,-0.10927367208851435,203.0,SICPAY42,PAID SICK LEAVE AT RD 4/2 CMJ
0.96443928872134566,0.27878598920035746,"(0.23070505514704798,)",0.048080934053309488,-0.0046742484960368598,193.0,SICPAY53,PAID SICK LEAVE AT RD 5/3 CMJ
0.064062770421453447,0.17255696448291946,"(0.16885061270008817,)",0.0037063517828312964,-0.048588342508221166,2692.0,PAYDR31,PAID LEAVE TO VISIT DR RD 3/1 CMJ
0.48670146945749404,0.24383070088281733,"(0.1960726398859427,)",0.047758060996874629,-0.06711985441820692,203.0,PAYDR42,PAID LEAVE TO VISIT DR RD 4/2 CMJ
0.8236295250998108,0.28257571264414172,"(0.23448022969291105,)",0.048095482951230673,-0.024443737335322624,192.0,PAYDR53,PAID LEAVE TO VISIT DR RD 5/3 CMJ
6.2608766474664046e-05,0.17737082172444996,"(0.1737065492154275,)",0.0036642725090224593,-0.10460847477850199,2707.0,RETPLN31,PENSION PLAN AT RD 3/1 CMJ
0.44471699985437574,0.25157021783172728,"(0.20379810407630561,)",0.047772113755421675,-0.078832431878374951,201.0,RETPLN42,PENSION PLAN AT RD 4/2 CMJ
0.22976735894425396,0.28548771466089051,"(0.23888908735616599,)",0.046598627304724527,-0.13357359330357424,197.0,RETPLN53,PENSION PLAN AT RD 5/3 CMJ
0.71221828644326446,0.27948180225849106,"(0.25770291466932704,)",0.02177888758916402,-0.021830582468575672,410.0,BSNTY31,"SOLE PROP, PARTNER, CORP, RD 3/1 CMJ"
0.91569102171914396,0.21097506590073101,"(-0.31504155683211499,)",0.526016622732846,-0.043023939343423523,26.0,BSNTY42,"SOLE PROP, PARTNER, CORP, RD 4/2 CMJ"
0.46719468956568411,0.6169317928973086,"(0.28858761538071598,)",0.32834417751659262,0.1358088796604256,27.0,BSNTY53,"SOLE PROP, PARTNER, CORP, RD 5/3 CMJ"
0.043333544904582827,0.17592853367230643,"(0.17233519879006365,)",0.0035933348822427824,0.031928514929271345,2765.0,JOBORG31,"PRIV (PROFIT,NONPROFIT) GOV RD 3/1 CMJ"
0.026568861049060047,0.26497315700947255,"(0.22042607561610728,)",0.044547081393365273,0.15619151344887086,211.0,JOBORG42,"PRIV (PROFIT,NONPROFIT) GOV RD 4/2 CMJ"
0.30835940884576762,0.28050206285893853,"(0.23457666261589205,)",0.045925400243046477,0.078515257583204753,201.0,JOBORG53,"PRIV (PROFIT,NONPROFIT) GOV RD 5/3 CMJ"
0.0003290720768347808,0.18299862063804651,"(0.17968757148156445,)",0.0033110491564820599,-0.09226757005429348,2974.0,HELD31X,HEALTH INSUR HELD FROM RD 3/1 CMJ (ED)
3.7504083416823063e-05,0.18399591252132463,"(0.18062747459571604,)",0.0033684379256085917,-0.10846629301306811,2920.0,HELD42X,HEALTH INSUR HELD FROM RD 4/2 CMJ (ED)
0.004599605654301407,0.18673806533635462,"(0.18331260264208871,)",0.0034254626942659128,-0.07777427087313489,2862.0,HELD53X,HEALTH INSUR HELD FROM RD 5/3 CMJ (ED)
0.0063524046057243742,0.17849206638927151,"(0.17484901568589806,)",0.0036430507033734516,-0.082172235599511451,2719.0,OFFER31X,HEALTH INSUR OFFERED BY RD 3/1 CMJ (ED)
0.00052217032714945344,0.17905188227539715,"(0.1751207659894054,)",0.0039311162859917426,-0.11161265639704242,2519.0,OFFER42X,HEALTH INSUR OFFERED BY RD 4/2 CMJ (ED)
0.0003732933349071405,0.18840581323153616,"(0.18442903485619044,)",0.0039767783753457131,-0.11826535301491188,2462.0,OFFER53X,HEALTH INSUR OFFERED BY RD 5/3 CMJ (ED)
0.00045297769736069021,0.17777627582544442,"(0.17403180345728697,)",0.0037444723681574477,-0.12014527027203595,2648.0,OFREMP31,EMPLOYER OFFERS HEALTH INS RD 3/1 CMJ
2.2540925391429115e-05,0.18234160523973364,"(0.17828710080290577,)",0.004054504436827866,-0.15655222724770015,2433.0,OFREMP42,EMPLOYER OFFERS HEALTH INS RD 4/2 CMJ
2.6767192377934027e-05,0.18722002022335837,"(0.18311852326906086,)",0.0041014969542975122,-0.15835787278390145,2391.0,OFREMP53,EMPLOYER OFFERS HEALTH INS RD 5/3 CMJ
0.48014539320620131,0.20714981095740681,"(0.14414184891428683,)",0.06300796204311998,0.0010414568432271006,164.0,YNOINS31,WHY NOT ELIGIBLE HEALTH INS RD 3/1 CMJ
0.71295559412910048,0.29927149040342127,"(0.22740189967556701,)",0.07186959072785426,0.00050055465144897306,130.0,YNOINS42,WHY NOT ELIGIBLE HEALTH INS RD 4/2 CMJ
0.65034837678344193,0.18682082351040619,"(0.12132988312198245,)",0.065490940388423735,-0.00067514360458375872,162.0,YNOINS53,WHY NOT ELIGIBLE HEALTH INS RD 5/3 CMJ
0.44376841438926373,0.20280045017961446,"(0.17122819078078733,)",0.031572259398827129,-0.15188946545430482,316.0,SSIDIS12,SSI RECEIPT DUE TO DISABILITY
0.98866060919047816,0.40317357219848604,"(0.23265173568376774,)",0.17052183651471831,0.0024898268961770081,55.0,AFDC12,DID PERSON S CHECK INCLUDE TANF
0.042009492331236506,0.257280411233623,"(0.25560918770742824,)",0.0016712235261947539,0.037754719348416413,5346.0,FILEDR12,HAS PERSON FILED A FED INCOME TAX RETURN
0.0057748089770443631,0.25141932513830989,"(0.24893989701290542,)",0.0024794281254044703,-0.061321931425393515,3636.0,WILFIL12,WILL PERSON FILE FED INCOME TAX RETURN
0.1489749461590848,0.25059196245698867,"(0.24807998020824118,)",0.0025119822487474908,-0.015881630971495274,3593.0,FLSTAT12,PERSON S FILING STATUS
0.979601830686057,0.24943567629603114,"(0.24763071199053066,)",0.0018049643055004783,-0.0004956046388562077,5003.0,FILER12,PRIMARY OR SECONDARY FILER
0.76187051021528795,0.24136534739659699,"(0.23833988517285465,)",0.0030254622237423368,0.025869798337394445,3022.0,JTINRU12,JOINT FILER S MEMBERSHIP IN RU
0.45234535614842653,0.23997652044047546,"(0.23689117478597121,)",0.0030853456545042457,-0.0010511597252021692,2969.0,JNTPID12,PID OF SECONDARY FILER
0.0026429461261288367,0.25217199528103451,"(0.24967020100820836,)",0.0025017942728261522,0.07175197594564621,3600.0,CLMDEP12,DID/WILL PERS CLAIM DEPENDENTS ON RETURN
1.0638910391671201e-09,0.37830891979413017,"(0.31724997441676794,)",0.061058945377362228,1.9996050075216185,124.0,DEPDNT12,PERSON IS FLAGGED A DEPENDENT
0.16518604995538338,0.19588718271388406,"(0.18740796144197425,)",0.0084792212719098092,0.037814319033475735,1151.0,DPINRU12,DEPENDENTS IN/OUT OF RU
0.46712060477699402,0.27705707347732544,"(0.23187314056965824,)",0.045183932907667201,-0.041132143197030679,205.0,DPOTSD12,HOW MANY DEPENDENTS LIVE OUTSIDE RU
0.46126433650463461,0.24335638956391181,"(0.24015366528693372,)",0.0032027242769780973,0.0009814022826007884,2848.0,TAXFRM12,TAX FORM PERSON WILL FILE
4.8525139739587357e-06,0.24229351990270931,"(0.23664250824256794,)",0.0056510116601413696,-0.15513568069109618,1622.0,DEDUCT12,ITEMIZE OR STANDARD DEDUCTION
0.013655470339751265,0.29709341153234103,"(0.26596839654484317,)",0.031125014987497868,5.5210269969893618e-06,284.0,TOTDED12,TOTAL OF ALL ITEMIZED DEDUCTIONS
0.31188402535518206,0.22786469407683207,"(0.2192694958661846,)",0.00859519821064747,-0.030378095795428536,1091.0,CLMHIP12,DID/WILL PERS DEDUCT HEALTH INSUR. PREM.
0.039973569361045624,0.24654004780777217,"(0.24132879741797009,)",0.0052112503898020801,0.059827977217914108,1748.0,EICRDT12,DID/WILL PERS RECEIVE EARNED INC CREDIT
0.25690774398573912,0.25228870156707317,"(0.25094851701424348,)",0.001340184552829693,0.025288514550909993,6708.0,FOODST12,DID ANYONE PURCHASE FOOD STAMPS
0.67239670649222694,0.31474848461964877,"(0.30600059293394222,)",0.0087478916857065547,0.0033415624224142522,953.0,FOODMN12,NUMBER OF MONTHS FOOD STAMPS PURCHASED
6.982178105001093e-05,0.32108746710251768,"(0.31214460168564628,)",0.0089428654168713928,-0.00052538994755899711,924.0,FOODVL12,MONTHLY VALUE OF FOOD STAMPS
3.4378034409025002e-09,0.2554698250140609,"(0.25414444864559449,)",0.0013253763684664133,1.314264889899786e-06,6754.0,TTLP12X,PERSON S TOTAL INCOME
